# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
619		2451		806667		1802
620		2463		807905		1803
621		2459		809131		1817
622		2439		810303		1795
623		2452		811508		1820
624		2471		812715		1834
625		2460		813936		1838
626		2461		815134		1815
627		2448		816367		1803
628		2482		817581		1800
629		2499		818820		1808
630		2506		820089		1815
631		2492		821356		1832
632		2483		822607		1826
633		2476		823838		1826
634		2498		825091		1806
635		2478		826342		1796
636		2502		827590		1813
637		2496		828851		1802
638		2447		830077		1821
639		2495		831308		1797
640		2509		832547		1771
641		2493		833818		1793
642		2500		835071		1801
643		2484		836316		1818
644		2476		837557		1796
645		2451		838800		1781
646		2481		840054		1813
647		2484		841311		1806
648		2483		842578		1814
649		2517		843841		1818
650		2512		845147		1806
651		2508		846405		1826
652		2494		847668		1808
653		2500		848934		1811
654		2558		850212		1819
655		2553		851533		1815
656		2525		852845		1818
657		2518		854124		1799
658		2486		855408		1815
659		2483		856628		1810
660		2459		857885		1783
661		2462		859096		1788
662		2483		860322		1835
663		2507		861559		1830
664		2490		862818		1834
665		2498		864065		1798
666		2503		865312		1791
667		2456		866549		1800
668		2477		867801		1797
669		2499		869074		1779
670		2510		870288		1759
671		2487		871530		1798
672		2461		872752		1803
673		2471		873999		1812
674		2483		875212		1823
675		2486		876472		1801
676		2497		877706		1802
677		2496		878952		1813
678		2453		880169		1817
679		2459		881392		1834
680		2465		882619		1815
681		2490		883879		1820
682		2507		885127		1825
683		2504		886397		1802
684		2486		887655		1801
685		2520		888908		1814
686		2462		890153		1787
687		2466		891385		1769
688		2492		892635		1770
689		2462		893893		1782
690		2465		895124		1772
691		2470		896376		1800
692		2461		897624		1772
693		2464		898846		1823
694		2461		900077		1860
695		2462		901299		1846
696		2471		902513		1819
697		2487		903771		1817
698		2476		905013		1816
699		2452		906238		1818
700		2444		907448		1802
701		2438		908666		1830
702		2448		909878		1827
703		2467		911076		1827
704		2447		912300		1819
705		2469		913513		1800
706		2494		914745		1808
707		2518		916012		1836
708		2513		917268		1823
709		2479		918529		1790
710		2482		919771		1784
711		2462		921033		1777
712		2465		922265		1780
713		2462		923485		1791
714		2468		924736		1790
715		2434		925955		1811
716		2432		927179		1794
717		2455		928409		1802
718		2447		929611		1802
719		2440		930817		1809
720		2430		932031		1788
721		2426		933220		1802
722		2434		934428		1817
723		2450		935646		1819
724		2424		936849		1793
725		2432		938052		1774
726		2450		939262		1812
727		2476		940484		1755
728		2455		941677		1770
729		2483		942906		1794
730		2465		944165		1816
731		2494		945403		1809
732		2472		946652		1825
733		2486		947898		1828
734		2481		949135		1804
735		2483		950385		1816
736		2499		951627		1826
737		2517		952925		1836
738		2514		954198		1831
739		2470		955450		1834
740		2470		956696		1834
741		2494		957943		1800
742		2468		959188		1812
743		2514		960456		1813
744		2464		961652		1815
745		2464		962861		1810
746		2480		964113		1815
747		2430		965328		1810
748		2445		966519		1813
749		2448		967728		1802
750		2477		968942		1818
751		2479		970178		1811
752		2515		971441		1800
753		2426		972652		1823
754		2469		973864		1834
755		2496		975101		1838
756		2484		976313		1807
757		2470		977545		1830
758		2486		978792		1819
759		2474		980035		1827
760		2479		981264		1831
761		2488		982493		1817
762		2498		983737		1828
763		2489		984983		1810
764		2484		986222		1830
765		2483		987449		1824
766		2471		988677		1832
767		2437		989909		1845
768		2486		991153		1859
769		2481		992398		1860
770		2473		993639		1841
771		2480		994867		1834
772		2465		996099		1834
773		2462		997336		1814
774		2468		998534		1784
775		2494		999782		1803
776		2479		1001034		1814
777		2488		1002284		1811
778		2521		1003542		1807
779		2524		1004818		1814
780		2469		1006064		1828
781		2464		1007294		1817
782		2447		1008505		1805
783		2460		1009717		1806
784		2446		1010923		1802
785		2459		1012118		1791
786		2454		1013361		1825
787		2454		1014570		1833
788		2472		1015797		1824
789		2482		1017032		1824
790		2456		1018237		1822
791		2482		1019474		1815
792		2480		1020734		1779
793		2494		1021984		1823
794		2491		1023220		1815
795		2470		1024447		1797
796		2498		1025705		1816
797		2490		1026946		1847
798		2460		1028199		1817
799		2441		1029394		1774
800		2435		1030547		1780
801		2425		1031728		1809
802		2466		1032930		1793
803		2486		1034150		1812
804		2471		1035390		1787
805		2477		1036622		1800
806		2468		1037853		1805
807		2473		1039055		1809
808		2483		1040311		1841
809		2456		1041524		1830
810		2463		1042748		1821
811		2444		1043968		1811
812		2433		1045167		1816
813		2456		1046383		1797
814		2480		1047621		1809
815		2474		1048840		1810
816		2474		1050072		1826
817		2478		1051345		1820
818		2488		1052575		1808
819		2431		1053803		1814
820		2477		1055033		1821
821		2450		1056266		1831
822		2476		1057505		1801
823		2458		1058711		1812
824		2459		1059925		1814
825		2464		1061144		1813
826		2432		1062335		1804
827		2425		1063543		1803
828		2481		1064777		1809
829		2466		1066039		1793
830		2483		1067291		1804
831		2516		1068569		1819
832		2509		1069836		1816
833		2462		1071081		1834
834		2458		1072298		1818
835		2496		1073524		1784
836		2476		1074780		1806
837		2499		1076011		1813
838		2455		1077259		1820
839		2454		1078476		1815
840		2424		1079678		1836
841		2445		1080897		1854
842		2479		1082128		1838
843		2480		1083382		1830
844		2455		1084623		1832
845		2473		1085861		1842
846		2460		1087076		1805
847		2468		1088300		1828
848		2477		1089529		1817
849		2485		1090763		1833
850		2459		1091991		1818
851		2472		1093223		1815
852		2505		1094478		1832
853		2450		1095700		1820
854		2436		1096921		1802
855		2434		1098124		1795
856		2456		1099332		1767
857		2469		1100553		1794
858		2440		1101765		1786
859		2440		1102969		1813
860		2465		1104189		1833
861		2436		1105410		1825
862		2456		1106612		1833
863		2471		1107838		1823
864		2455		1109055		1822
865		2440		1110266		1809
866		2449		1111466		1824
867		2436		1112673		1826
868		2466		1113872		1815
869		2454		1115079		1811
870		2460		1116315		1806
871		2431		1117506		1817
872		2457		1118729		1794
873		2444		1119939		1812
874		2458		1121148		1808
875		2471		1122350		1806
876		2474		1123557		1803
877		2475		1124782		1806
878		2471		1126015		1802
879		2468		1127250		1798
880		2476		1128469		1827
881		2490		1129695		1812
882		2460		1130937		1798
883		2488		1132172		1788
884		2486		1133417		1802
885		2477		1134662		1825
886		2485		1135902		1819
887		2487		1137132		1807
888		2494		1138372		1828
889		2475		1139633		1795
890		2503		1140905		1785
891		2470		1142183		1822
892		2499		1143443		1819
893		2486		1144691		1808
894		2480		1145960		1805
895		2479		1147209		1791
896		2459		1148422		1790
897		2495		1149630		1771
898		2444		1150873		1817
899		2450		1152091		1823
900		2456		1153333		1813
901		2483		1154568		1824
902		2507		1155802		1794
903		2501		1157084		1801
904		2492		1158333		1793
905		2467		1159581		1802
906		2459		1160815		1810
907		2480		1162039		1808
908		2456		1163262		1819
909		2457		1164534		1804
910		2466		1165762		1821
911		2483		1167005		1798
912		2487		1168229		1801
913		2527		1169502		1790
914		2506		1170801		1776
915		2470		1172054		1789
916		2469		1173299		1788
917		2490		1174553		1790
918		2517		1175825		1817
919		2536		1177116		1790
920		2511		1178393		1814
921		2494		1179670		1812
922		2483		1180928		1820
923		2504		1182181		1808
924		2493		1183453		1807
925		2476		1184687		1814
926		2509		1185961		1799
927		2470		1187180		1794
928		2470		1188415		1793
929		2498		1189655		1810
930		2504		1190928		1812
931		2510		1192178		1818
932		2529		1193457		1800
933		2511		1194740		1793
934		2493		1195982		1824
935		2486		1197208		1829
936		2489		1198461		1805
937		2499		1199721		1791
938		2474		1200982		1815
939		2485		1202231		1823
940		2482		1203464		1811
941		2486		1204702		1804
942		2472		1205922		1802
943		2502		1207169		1815
944		2504		1208425		1817
945		2448		1209674		1821
946		2483		1210894		1803
947		2481		1212141		1833
948		2512		1213403		1794
949		2479		1214645		1815
950		2483		1215881		1812
951		2451		1217104		1814
952		2467		1218352		1809
953		2454		1219567		1808
954		2507		1220795		1827
955		2501		1222032		1808
956		2470		1223270		1838
957		2434		1224461		1825
958		2464		1225660		1807
959		2482		1226891		1828
960		2484		1228130		1820
961		2460		1229348		1835
962		2479		1230593		1838
963		2484		1231817		1802
964		2502		1233064		1829
965		2482		1234303		1832
966		2473		1235523		1804
967		2489		1236746		1800
968		2475		1238011		1815
969		2477		1239228		1816
970		2474		1240471		1790
971		2504		1241702		1813
972		2501		1242979		1820
973		2499		1244239		1798
974		2490		1245460		1798
975		2477		1246714		1814
976		2473		1247943		1789
977		2489		1249160		1809
978		2509		1250409		1813
979		2453		1251646		1802
980		2490		1252894		1794
981		2470		1254116		1787
982		2467		1255326		1806
983		2469		1256553		1810
984		2503		1257796		1799
985		2524		1259089		1785
986		2507		1260376		1822
987		2497		1261631		1822
988		2517		1262882		1811
989		2502		1264154		1782
990		2517		1265423		1789
991		2499		1266701		1793
992		2480		1267959		1800
993		2491		1269224		1774
994		2487		1270436		1785
995		2524		1271733		1787
996		2516		1273007		1807
997		2487		1274249		1815
998		2522		1275510		1835
999		2556		1276810		1820
