# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
709		1799		21020		3316
710		1799		21020		3316
711		1799		21020		3316
712		1799		21020		3316
713		1799		21020		3316
714		1799		21020		3316
715		1799		21020		3316
716		1799		21020		3316
717		1799		21020		3316
718		1799		21020		3316
719		1799		21020		3316
720		1799		21020		3316
721		1799		21020		3316
722		1799		21020		3316
723		1799		21020		3316
724		1799		21020		3316
725		1799		21020		3316
726		1799		21020		3316
727		1799		21020		3316
728		1799		21020		3316
729		1799		21020		3316
730		1799		21020		3316
731		1799		21020		3316
732		1799		21020		3316
733		1799		21020		3316
734		1799		21020		3316
735		1799		21020		3316
736		1799		21020		3316
737		1799		21020		3316
738		1799		21020		3316
739		1799		21020		3316
740		1799		21020		3316
741		1799		21020		3316
742		1799		21020		3316
743		1799		21020		3316
744		1799		21020		3316
745		1799		21020		3316
746		1799		21020		3316
747		1799		21020		3316
748		1799		21020		3316
749		1799		21020		3316
750		1799		21020		3316
751		1799		21020		3316
752		1799		21020		3316
753		1799		21020		3316
754		1799		21020		3316
755		1799		21020		3316
756		1799		21020		3316
757		1799		21020		3316
758		1799		21020		3316
759		1799		21020		3316
760		1799		21020		3316
761		1799		21020		3316
762		1799		21020		3316
763		1799		21020		3316
764		1799		21020		3316
765		1799		21020		3316
766		1799		21020		3316
767		1799		21020		3316
768		1799		21020		3316
769		1799		21020		3316
770		1799		21020		3316
771		1799		21020		3316
772		1799		21020		3316
773		1799		21020		3316
774		1799		21020		3316
775		1799		21020		3316
776		1799		21020		3316
777		1799		21020		3316
778		1799		21020		3316
779		1799		21020		3316
780		1799		21020		3316
781		1799		21020		3316
782		1799		21020		3316
783		1799		21020		3316
784		1799		21020		3316
785		1799		21020		3316
786		1799		21020		3316
787		1799		21020		3316
788		1799		21020		3316
789		1799		21020		3316
790		1799		21020		3316
791		1799		21020		3316
792		1799		21020		3316
793		1799		21020		3316
794		1799		21020		3316
795		1799		21020		3316
796		1799		21020		3316
797		1799		21020		3316
798		1799		21020		3316
799		1799		21020		3316
800		1803		21022		3314
801		1803		21027		3315
802		1802		21029		3316
803		1800		21035		3317
804		1799		21038		3317
805		1800		21047		3317
806		1801		21057		3317
807		1794		21072		3323
808		1796		21087		3324
809		1791		21096		3326
810		1782		21108		3329
811		1783		21116		3328
812		1785		21121		3330
813		1782		21131		3328
814		1786		21139		3328
815		1783		21153		3329
816		1783		21169		3330
817		1784		21179		3327
818		1778		21195		3327
819		1774		21208		3326
820		1777		21230		3327
821		1778		21249		3328
822		1776		21265		3331
823		1774		21297		3333
824		1773		21315		3330
825		1770		21329		3334
826		1766		21336		3336
827		1766		21342		3335
828		1766		21347		3335
829		1765		21355		3337
830		1764		21360		3335
831		1764		21369		3335
832		1762		21374		3336
833		1760		21378		3335
834		1759		21382		3334
835		1760		21385		3337
836		1760		21388		3337
837		1760		21394		3337
838		1758		21395		3337
839		1757		21399		3340
840		1760		21403		3338
841		1762		21413		3339
842		1759		21423		3337
843		1757		21426		3339
844		1757		21427		3340
845		1756		21431		3340
846		1754		21432		3338
847		1754		21432		3338
848		1754		21432		3338
849		1754		21432		3338
850		1754		21432		3338
851		1754		21432		3338
852		1754		21432		3338
853		1754		21432		3338
854		1754		21432		3338
855		1754		21432		3338
856		1754		21432		3338
857		1754		21432		3338
858		1754		21432		3338
859		1754		21432		3338
860		1754		21432		3338
861		1754		21432		3338
862		1754		21432		3338
863		1754		21432		3338
864		1754		21432		3338
865		1754		21432		3338
866		1754		21432		3338
867		1754		21432		3338
868		1754		21432		3338
869		1754		21432		3338
870		1754		21432		3338
871		1754		21432		3338
872		1754		21432		3338
873		1754		21432		3338
874		1754		21432		3338
875		1754		21432		3338
876		1754		21432		3338
877		1754		21432		3338
878		1754		21432		3338
879		1754		21432		3338
880		1754		21432		3338
881		1754		21432		3338
882		1754		21432		3338
883		1754		21432		3338
884		1754		21432		3338
885		1754		21432		3338
886		1754		21432		3338
887		1754		21432		3338
888		1754		21432		3338
889		1754		21432		3338
890		1754		21432		3338
891		1754		21432		3338
892		1754		21432		3338
893		1754		21432		3338
894		1754		21432		3338
895		1754		21432		3338
896		1754		21432		3338
897		1754		21432		3338
898		1754		21432		3338
899		1754		21432		3338
900		1754		21432		3338
901		1754		21432		3338
902		1754		21432		3338
903		1754		21432		3338
904		1754		21432		3338
905		1754		21432		3338
906		1754		21432		3338
907		1754		21432		3338
908		1754		21432		3338
909		1754		21432		3338
910		1754		21432		3338
911		1754		21432		3338
912		1754		21432		3338
913		1754		21432		3338
914		1754		21432		3338
915		1754		21432		3338
916		1754		21432		3338
917		1754		21432		3338
918		1754		21432		3338
919		1754		21432		3338
920		1754		21432		3338
921		1754		21432		3338
922		1754		21432		3338
923		1754		21432		3338
924		1754		21432		3338
925		1754		21432		3338
926		1754		21432		3338
927		1754		21432		3338
928		1754		21432		3338
929		1754		21432		3338
930		1754		21432		3338
931		1754		21432		3338
932		1754		21432		3338
933		1754		21432		3338
934		1754		21432		3338
935		1754		21432		3338
936		1754		21432		3338
937		1754		21432		3338
938		1754		21432		3338
939		1754		21432		3338
940		1754		21432		3338
941		1754		21432		3338
942		1754		21432		3338
943		1754		21432		3338
944		1754		21432		3338
945		1754		21432		3338
946		1754		21432		3338
947		1754		21432		3338
948		1754		21432		3338
949		1754		21432		3338
950		1754		21432		3338
951		1754		21432		3338
952		1754		21432		3338
953		1754		21432		3338
954		1754		21432		3338
955		1754		21432		3338
956		1754		21432		3338
957		1754		21432		3338
958		1754		21432		3338
959		1754		21432		3338
960		1754		21432		3338
961		1754		21432		3338
962		1754		21432		3338
963		1754		21432		3338
964		1754		21432		3338
965		1754		21432		3338
966		1754		21432		3338
967		1754		21432		3338
968		1754		21432		3338
969		1754		21432		3338
970		1754		21432		3338
971		1754		21432		3338
972		1754		21432		3338
973		1754		21432		3338
974		1754		21432		3338
975		1754		21432		3338
976		1754		21432		3338
977		1754		21432		3338
978		1754		21432		3338
979		1754		21432		3338
980		1754		21432		3338
981		1754		21432		3338
982		1754		21432		3338
983		1754		21432		3338
984		1754		21432		3338
985		1754		21432		3338
986		1754		21432		3338
987		1754		21432		3338
988		1754		21432		3338
989		1754		21432		3338
990		1754		21432		3338
991		1754		21432		3338
992		1754		21432		3338
993		1754		21432		3338
994		1754		21432		3338
995		1754		21432		3338
996		1754		21432		3338
997		1754		21432		3338
998		1754		21432		3338
999		1754		21432		3338
